3304	185	SP	SP	ESPORADICO / ROTA 9	DIRETA	FIORINO	0	0	0	450	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.547316
3305	185	SP	SP	ESPORADICO / ROTA 10	DIRETA	FIORINO	0	0	0	500	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.556542
3306	185	SP	SP	ESPORADICO / ROTA 11	DIRETA	FIORINO	0	0	0	550	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.566331
3307	185	SP	SP	ESPORADICO / ROTA 12	DIRETA	FIORINO	0	0	0	600	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.575302
3308	185	SP	SP	ESPORADICO / ROTA 13	DIRETA	FIORINO	0	0	0	620	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.584221
3309	185	SP	SP	ESPORADICO / ROTA 14	DIRETA	FIORINO	0	0	0	650	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.594896
3310	185	SP	SP	ESPORADICO / ROTA 15	DIRETA	FIORINO	0	0	0	670	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.604591
3311	185	SP	SP	ESPORADICO / ROTA 16	DIRETA	FIORINO	0	0	0	700	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.614275
3312	185	SP	SP	ESPORADICO / ROTA 17	DIRETA	FIORINO	0	0	0	730	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.635326
3313	185	SP	SP	ESPORADICO / ROTA 18	DIRETA	FIORINO	0	0	0	790	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.643839
3314	185	SP	SP	ESPORADICO / ROTA 19	DIRETA	FIORINO	0	0	0	850	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.653207
3315	185	SP	SP	ESPORADICO / ROTA 20	DIRETA	FIORINO	0	0	0	910	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.661633
3316	185	SP	SP	ESPORADICO / ROTA 21	DIRETA	FIORINO	0	0	0	970	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.676033
3317	185	SP	SP	ESPORADICO / ROTA 22	DIRETA	FIORINO	0	0	0	1030	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.686319
3318	185	SP	SP	ESPORADICO / ROTA 23	DIRETA	FIORINO	0	0	0	1090	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.698955
3319	185	SP	SP	ESPORADICO / ROTA 24	DIRETA	FIORINO	0	0	0	1150	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.711805
3320	185	SP	SP	ESPORADICO / ROTA 25	DIRETA	FIORINO	0	0	0	1210	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.722035
3321	185	SP	SP	ESPORADICO / ROTA 26	DIRETA	FIORINO	0	0	0	1270	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.736187
3322	185	SP	SP	ESPORADICO / ROTA 27	DIRETA	FIORINO	0	0	0	1330	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.750683
3323	185	SP	SP	ESPORADICO / ROTA 28	DIRETA	FIORINO	0	0	0	1390	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.761448
3324	185	SP	SP	ESPORADICO / ROTA 29	DIRETA	FIORINO	0	0	0	1450	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.772026
3325	185	SP	SP	ESPORADICO / ROTA 30	DIRETA	FIORINO	0	0	0	1510	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.783527
3326	185	SP	SP	ESPORADICO / ROTA 31	DIRETA	FIORINO	0	0	0	1650	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-21 10:15:07.792959
2438	153	SP	SP	ESPORADICO / ROTA 18	DIRETA	VAN/HR	0	0	0	930	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:34:55.828051
3327	186	SP	SP	ESPORADICO / ROTA 1	DIRETA	VAN/HR	0	0	0	280	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.0599
3328	186	SP	SP	ESPORADICO / ROTA 2	DIRETA	VAN/HR	0	0	0	350	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.075715
3329	186	SP	SP	ESPORADICO / ROTA 3	DIRETA	VAN/HR	0	0	0	450	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.089278
3330	186	SP	SP	ESPORADICO / ROTA 4	DIRETA	VAN/HR	0	0	0	470	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.102346
3331	186	SP	SP	ESPORADICO / ROTA 5	DIRETA	VAN/HR	0	0	0	500	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.115504
3332	186	SP	SP	ESPORADICO / ROTA 6	DIRETA	VAN/HR	0	0	0	520	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.130324
3333	186	SP	SP	ESPORADICO / ROTA 7	DIRETA	VAN/HR	0	0	0	550	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.149655
3334	186	SP	SP	ESPORADICO / ROTA 8	DIRETA	VAN/HR	0	0	0	600	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.163916
3335	186	SP	SP	ESPORADICO / ROTA 9	DIRETA	VAN/HR	0	0	0	630	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.178005
3336	186	SP	SP	ESPORADICO / ROTA 10	DIRETA	VAN/HR	0	0	0	640	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.191778
3337	186	SP	SP	ESPORADICO / ROTA 11	DIRETA	VAN/HR	0	0	0	670	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.210513
3338	186	SP	SP	ESPORADICO / ROTA 12	DIRETA	VAN/HR	0	0	0	700	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.237479
3339	186	SP	SP	ESPORADICO / ROTA 13	DIRETA	VAN/HR	0	0	0	740	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.256135
3340	186	SP	SP	ESPORADICO / ROTA 14	DIRETA	VAN/HR	0	0	0	770	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.273372
3341	186	SP	SP	ESPORADICO / ROTA 15	DIRETA	VAN/HR	0	0	0	800	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.290187
3342	186	SP	SP	ESPORADICO / ROTA 16	DIRETA	VAN/HR	0	0	0	840	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.307456
3343	186	SP	SP	ESPORADICO / ROTA 17	DIRETA	VAN/HR	0	0	0	850	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.325081
3344	186	SP	SP	ESPORADICO / ROTA 18	DIRETA	VAN/HR	0	0	0	920	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.340307
3345	186	SP	SP	ESPORADICO / ROTA 19	DIRETA	VAN/HR	0	0	0	930	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.354877
3346	186	SP	SP	ESPORADICO / ROTA 20	DIRETA	VAN/HR	0	0	0	940	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.372329
3347	186	SP	SP	ESPORADICO / ROTA 21	DIRETA	VAN/HR	0	0	0	1040	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.392603
3348	186	SP	SP	ESPORADICO / ROTA 22	DIRETA	VAN/HR	0	0	0	1050	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.407333
3349	186	SP	SP	ESPORADICO / ROTA 23	DIRETA	VAN/HR	0	0	0	1100	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.436312
3350	186	SP	SP	ESPORADICO / ROTA 24	DIRETA	VAN/HR	0	0	0	1140	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.451588
3351	186	SP	SP	ESPORADICO / ROTA 25	DIRETA	VAN/HR	0	0	0	1240	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.471164
3352	186	SP	SP	ESPORADICO / ROTA 26	DIRETA	VAN/HR	0	0	0	1340	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.485885
3353	186	SP	SP	ESPORADICO / ROTA 27	DIRETA	VAN/HR	0	0	0	1440	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.505504
3354	186	SP	SP	ESPORADICO / ROTA 28	DIRETA	VAN/HR	0	0	0	1537	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.519357
3355	186	SP	SP	ESPORADICO / ROTA 29	DIRETA	VAN/HR	0	0	0	1636	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.541234
3356	186	SP	SP	ESPORADICO / ROTA 30	DIRETA	VAN/HR	0	0	0	1735	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.563542
3357	186	SP	SP	ESPORADICO / ROTA 31	DIRETA	VAN/HR	0	0	0	1834	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.596903
3358	186	SP	SP	ESPORADICO / ROTA 32	DIRETA	VAN/HR	0	0	0	1933	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.615706
3359	186	SP	SP	ESPORADICO / ROTA 33	DIRETA	VAN/HR	0	0	0	2032	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.647436
3360	186	SP	SP	ESPORADICO / ROTA 34	DIRETA	VAN/HR	0	0	0	2131	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.682176
3361	186	SP	SP	ESPORADICO / ROTA 35	DIRETA	VAN/HR	0	0	0	2230	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.695937
3362	186	SP	SP	ESPORADICO / ROTA 36	DIRETA	VAN/HR	0	0	0	2329	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.716989
3363	186	SP	SP	ESPORADICO / ROTA 37	DIRETA	VAN/HR	0	0	0	2428	0	0	0	0	0	0	0	t	Jessica Tereza da Silva 	2025-07-22 13:45:31.736672
2439	153	SP	SP	ESPORADICO / ROTA 1	DIRETA	VAN/HR	0	0	0	350	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.109797
2440	153	SP	SP	ESPORADICO / ROTA 2	DIRETA	VAN/HR	0	0	0	450	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.123928
2441	153	SP	SP	ESPORADICO / ROTA 3	DIRETA	VAN/HR	0	0	0	470	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.213613
2442	153	SP	SP	ESPORADICO / ROTA 4	DIRETA	VAN/HR	0	0	0	500	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.22907
2443	153	SP	SP	ESPORADICO / ROTA 5	DIRETA	VAN/HR	0	0	0	520	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.316442
2444	153	SP	SP	ESPORADICO / ROTA 6	DIRETA	VAN/HR	0	0	0	550	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.32533
2445	153	SP	SP	ESPORADICO / ROTA 7	DIRETA	VAN/HR	0	0	0	600	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.41573
2446	153	SP	SP	ESPORADICO / ROTA 8	DIRETA	VAN/HR	0	0	0	630	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.425714
2447	153	SP	SP	ESPORADICO / ROTA 9	DIRETA	VAN/HR	0	0	0	640	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.516865
2448	153	SP	SP	ESPORADICO / ROTA 10	DIRETA	VAN/HR	0	0	0	670	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.527569
2449	153	SP	SP	ESPORADICO / ROTA 11	DIRETA	VAN/HR	0	0	0	700	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.617521
2450	153	SP	SP	ESPORADICO / ROTA 12	DIRETA	VAN/HR	0	0	0	740	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.628108
2451	153	SP	SP	ESPORADICO / ROTA 13	DIRETA	VAN/HR	0	0	0	770	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.717657
2452	153	SP	SP	ESPORADICO / ROTA 14	DIRETA	VAN/HR	0	0	0	800	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.727358
2453	153	SP	SP	ESPORADICO / ROTA 15	DIRETA	VAN/HR	0	0	0	840	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.818494
2454	153	SP	SP	ESPORADICO / ROTA 16	DIRETA	VAN/HR	0	0	0	850	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.827502
2455	153	SP	SP	ESPORADICO / ROTA 17	DIRETA	VAN/HR	0	0	0	920	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:08.916476
2456	153	SP	SP	ESPORADICO / ROTA 19	DIRETA	VAN/HR	0	0	0	940	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.018265
2457	153	SP	SP	ESPORADICO / ROTA 20	DIRETA	VAN/HR	0	0	0	1040	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.028497
2458	153	SP	SP	ESPORADICO / ROTA 21	DIRETA	VAN/HR	0	0	0	1050	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.125688
2459	153	SP	SP	ESPORADICO / ROTA 22	DIRETA	VAN/HR	0	0	0	1100	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.152206
2460	153	SP	SP	ESPORADICO / ROTA 23	DIRETA	VAN/HR	0	0	0	1140	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.219814
2461	153	SP	SP	ESPORADICO / ROTA 24	DIRETA	VAN/HR	0	0	0	1240	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.312056
2462	153	SP	SP	ESPORADICO / ROTA 25	DIRETA	VAN/HR	0	0	0	1340	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.325049
2463	153	SP	SP	ESPORADICO / ROTA 26	DIRETA	VAN/HR	0	0	0	1440	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.418268
2464	153	SP	SP	ESPORADICO / ROTA 27	DIRETA	VAN/HR	0	0	0	1537	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.430835
2465	153	SP	SP	ESPORADICO / ROTA 28	DIRETA	VAN/HR	0	0	0	1636	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.52168
2466	153	SP	SP	ESPORADICO / ROTA 29	DIRETA	VAN/HR	0	0	0	1735	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.547469
2467	153	SP	SP	ESPORADICO / ROTA 30	DIRETA	VAN/HR	0	0	0	1834	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.622289
2468	153	SP	SP	ESPORADICO / ROTA 31	DIRETA	VAN/HR	0	0	0	1933	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.715409
2469	153	SP	SP	ESPORADICO / ROTA 32	DIRETA	VAN/HR	0	0	0	2032	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.725295
2470	153	SP	SP	ESPORADICO / ROTA 33	DIRETA	VAN/HR	0	0	0	2131	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.819338
2471	153	SP	SP	ESPORADICO / ROTA 34	DIRETA	VAN/HR	0	0	0	2230	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.839836
2472	153	SP	SP	ESPORADICO / ROTA 35	DIRETA	VAN/HR	0	0	0	2329	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.917568
2473	153	SP	SP	ESPORADICO / ROTA 36	DIRETA	VAN/HR	0	0	0	2428	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:09.929016
2474	153	SP	SP	ESPORADICO / ROTA 37	DIRETA	VAN/HR	0	0	0	2527	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:10.018512
2475	153	SP	SP	ESPORADICO / ROTA 38	DIRETA	VAN/HR	0	0	0	2725	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:10.031077
2476	153	SP	SP	ESPORADICO / ROTA 39	DIRETA	VAN/HR	0	0	0	0	0	0	0	0	0	0	0	t	Rafael de Carvalho Nascimento	2025-06-13 20:45:10.11908
2477	153	SP	SP	ESPORADICO / ROTA 1 - MASTER	DIRETA	MASTER	0	0	0	405	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.050218
2478	153	SP	SP	ESPORADICO / ROTA 2 - MASTER	DIRETA	MASTER	0	0	0	510	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.110185
2479	153	SP	SP	ESPORADICO / ROTA 3 - MASTER	DIRETA	MASTER	0	0	0	615	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.132636
2480	153	SP	SP	ESPORADICO / ROTA 4 - MASTER	DIRETA	MASTER	0	0	0	720	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.212592
2481	153	SP	SP	ESPORADICO / ROTA 5 - MASTER	DIRETA	MASTER	0	0	0	825	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.223027
2482	153	SP	SP	ESPORADICO / ROTA 6 - MASTER	DIRETA	MASTER	0	0	0	930	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.317806
2483	153	SP	SP	ESPORADICO / ROTA 7 - MASTER	DIRETA	MASTER	0	0	0	1035	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.329548
2484	153	SP	SP	ESPORADICO / ROTA 8 - MASTER	DIRETA	MASTER	0	0	0	1140	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.417696
2485	153	SP	SP	ESPORADICO / ROTA 9 - MASTER	DIRETA	MASTER	0	0	0	1245	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.506873
2486	153	SP	SP	ESPORADICO / ROTA 10 - MASTER	DIRETA	MASTER	0	0	0	1350	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.520639
2487	153	SP	SP	ESPORADICO / ROTA 11 - MASTER	DIRETA	MASTER	0	0	0	1455	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.60921
2488	153	SP	SP	ESPORADICO / ROTA 12 - MASTER	DIRETA	MASTER	0	0	0	1560	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.61984
2489	153	SP	SP	ESPORADICO / ROTA 13 - MASTER	DIRETA	MASTER	0	0	0	1665	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.710606
2490	153	SP	SP	ESPORADICO / ROTA 14 - MASTER	DIRETA	MASTER	0	0	0	1770	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.728639
2491	153	SP	SP	ESPORADICO / ROTA 15 - MASTER	DIRETA	MASTER	0	0	0	1875	0	0	0	0	0	0	0	f	Jessica Tereza da Silva 	2025-06-16 13:34:48.820393
