1255	MA	Miranda do Norte	0	t	2025-07-01 21:35:31.04254	2025-07-01 21:35:31.042549
1256	MA	Mirinzal	0	t	2025-07-01 21:35:31.046855	2025-07-01 21:35:31.046866
1257	MA	Monção	0	t	2025-07-01 21:35:31.051223	2025-07-01 21:35:31.051234
1258	MA	Morros	0	t	2025-07-01 21:35:31.055444	2025-07-01 21:35:31.055453
1259	MA	Nina Rodrigues	0	t	2025-07-01 21:35:31.059712	2025-07-01 21:35:31.059723
1260	MA	Nova Colinas	0	t	2025-07-01 21:35:31.064224	2025-07-01 21:35:31.064236
1261	MA	Nova Iorque	0	t	2025-07-01 21:35:31.068651	2025-07-01 21:35:31.068662
1262	MA	Nova Olinda do Maranhão	0	t	2025-07-01 21:35:31.073257	2025-07-01 21:35:31.073267
1263	MA	Olho d'Água das Cunhãs	0	t	2025-07-01 21:35:31.077981	2025-07-01 21:35:31.077993
1264	MA	Olinda Nova do Maranhão	0	t	2025-07-01 21:35:31.082264	2025-07-01 21:35:31.082272
1265	MA	Paço do Lumiar	0	t	2025-07-01 21:35:31.086621	2025-07-01 21:35:31.086632
1266	MA	Palmeirândia	0	t	2025-07-01 21:35:31.091143	2025-07-01 21:35:31.091154
1267	MA	Paraibano	0	t	2025-07-01 21:35:31.095301	2025-07-01 21:35:31.095335
1268	MA	Parnarama	0	t	2025-07-01 21:35:31.100004	2025-07-01 21:35:31.100015
1269	MA	Passagem Franca	0	t	2025-07-01 21:35:31.104266	2025-07-01 21:35:31.104276
1270	MA	Pastos Bons	0	t	2025-07-01 21:35:31.108553	2025-07-01 21:35:31.108562
1271	MA	Paulino Neves	0	t	2025-07-01 21:35:31.112862	2025-07-01 21:35:31.112874
1272	MA	Paulo Ramos	0	t	2025-07-01 21:35:31.117204	2025-07-01 21:35:31.117215
1273	MA	Pedreiras	0	t	2025-07-01 21:35:31.121287	2025-07-01 21:35:31.121296
1274	MA	Pedro do Rosário	0	t	2025-07-01 21:35:31.125607	2025-07-01 21:35:31.12562
1275	MA	Penalva	0	t	2025-07-01 21:35:31.13044	2025-07-01 21:35:31.130449
1276	MA	Peri Mirim	0	t	2025-07-01 21:35:31.13493	2025-07-01 21:35:31.134941
1277	MA	Peritoró	0	t	2025-07-01 21:35:31.139361	2025-07-01 21:35:31.139371
1278	MA	Pindaré-Mirim	0	t	2025-07-01 21:35:31.143676	2025-07-01 21:35:31.143687
1279	MA	Pinheiro	0	t	2025-07-01 21:35:31.148031	2025-07-01 21:35:31.148042
1280	MA	Pio XII	0	t	2025-07-01 21:35:31.152253	2025-07-01 21:35:31.152263
1281	MA	Pirapemas	0	t	2025-07-01 21:35:31.156378	2025-07-01 21:35:31.156388
1282	MA	Poção de Pedras	0	t	2025-07-01 21:35:31.160849	2025-07-01 21:35:31.160862
1283	MA	Porto Rico do Maranhão	0	t	2025-07-01 21:35:31.165431	2025-07-01 21:35:31.16544
1284	MA	Presidente Dutra	0	t	2025-07-01 21:35:31.169752	2025-07-01 21:35:31.169761
1285	MA	Presidente Juscelino	0	t	2025-07-01 21:35:31.174164	2025-07-01 21:35:31.174176
1286	MA	Presidente Médici	0	t	2025-07-01 21:35:31.179367	2025-07-01 21:35:31.179377
1287	MA	Presidente Sarney	0	t	2025-07-01 21:35:31.185223	2025-07-01 21:35:31.185245
1288	MA	Presidente Vargas	0	t	2025-07-01 21:35:31.191406	2025-07-01 21:35:31.191415
1289	MA	Primeira Cruz	0	t	2025-07-01 21:35:31.196581	2025-07-01 21:35:31.19659
1290	MA	Raposa	0	t	2025-07-01 21:35:31.20148	2025-07-01 21:35:31.201489
1291	MA	Riachão	0	t	2025-07-01 21:35:31.206411	2025-07-01 21:35:31.20642
1292	MA	Rosário	0	t	2025-07-01 21:35:31.212372	2025-07-01 21:35:31.212381
1293	MA	Sambaíba	0	t	2025-07-01 21:35:31.216842	2025-07-01 21:35:31.216853
1294	MA	Santa Filomena do Maranhão	0	t	2025-07-01 21:35:31.221678	2025-07-01 21:35:31.221688
1295	MA	Santa Helena	0	t	2025-07-01 21:35:31.226121	2025-07-01 21:35:31.226131
1296	MA	Santa Inês	0	t	2025-07-01 21:35:31.23046	2025-07-01 21:35:31.230469
1297	MA	Santa Luzia	0	t	2025-07-01 21:35:31.236373	2025-07-01 21:35:31.236382
1298	MA	Santa Luzia do Paruá	0	t	2025-07-01 21:35:31.24248	2025-07-01 21:35:31.242489
1299	MA	Santa Quitéria do Maranhão	0	t	2025-07-01 21:35:31.248424	2025-07-01 21:35:31.248433
1300	MA	Santa Rita	0	t	2025-07-01 21:35:31.254454	2025-07-01 21:35:31.254465
1301	MA	Santana do Maranhão	0	t	2025-07-01 21:35:31.260256	2025-07-01 21:35:31.260277
1302	MA	Santo Amaro do Maranhão	0	t	2025-07-01 21:35:31.265898	2025-07-01 21:35:31.265908
1303	MA	Santo Antônio dos Lopes	0	t	2025-07-01 21:35:31.271731	2025-07-01 21:35:31.271742
1304	MA	São Benedito do Rio Preto	0	t	2025-07-01 21:35:31.277536	2025-07-01 21:35:31.277545
1305	MA	São Bento	0	t	2025-07-01 21:35:31.282928	2025-07-01 21:35:31.282939
1306	MA	São Bernardo	0	t	2025-07-01 21:35:31.288501	2025-07-01 21:35:31.28851
1307	MA	São Domingos do Azeitão	0	t	2025-07-01 21:35:31.294378	2025-07-01 21:35:31.294388
1308	MA	São Domingos do Maranhão	0	t	2025-07-01 21:35:31.300277	2025-07-01 21:35:31.300299
1309	MA	São Félix de Balsas	0	t	2025-07-01 21:35:31.305466	2025-07-01 21:35:31.305475
1310	MA	São Francisco do Brejão	0	t	2025-07-01 21:35:31.310276	2025-07-01 21:35:31.310287
1311	MA	São Francisco do Maranhão	0	t	2025-07-01 21:35:31.314684	2025-07-01 21:35:31.314692
1312	MA	São João Batista	0	t	2025-07-01 21:35:31.319021	2025-07-01 21:35:31.319032
1313	MA	São João do Carú	0	t	2025-07-01 21:35:31.323304	2025-07-01 21:35:31.323331
1314	MA	São João do Soter	0	t	2025-07-01 21:35:31.3275	2025-07-01 21:35:31.327509
1315	MA	São João dos Patos	0	t	2025-07-01 21:35:31.332085	2025-07-01 21:35:31.332094
1316	MA	São José de Ribamar	0	t	2025-07-01 21:35:31.336304	2025-07-01 21:35:31.336333
1317	MA	São José dos Basílios	0	t	2025-07-01 21:35:31.341278	2025-07-01 21:35:31.341299
1318	MA	São Luís	0	t	2025-07-01 21:35:31.345514	2025-07-01 21:35:31.345524
1319	MA	São Luís Gonzaga do Maranhão	0	t	2025-07-01 21:35:31.350327	2025-07-01 21:35:31.350336
1320	MA	São Mateus do Maranhão	0	t	2025-07-01 21:35:31.355422	2025-07-01 21:35:31.355431
1321	MA	São Pedro dos Crentes	0	t	2025-07-01 21:35:31.361365	2025-07-01 21:35:31.361379
1322	MA	São Raimundo das Mangabeiras	0	t	2025-07-01 21:35:31.367124	2025-07-01 21:35:31.367146
1323	MA	São Raimundo do Doca Bezerra	0	t	2025-07-01 21:35:31.372545	2025-07-01 21:35:31.372554
1324	MA	São Roberto	0	t	2025-07-01 21:35:31.37769	2025-07-01 21:35:31.3777
1325	MA	São Vicente Ferrer	0	t	2025-07-01 21:35:31.382652	2025-07-01 21:35:31.382661
1326	MA	Satubinha	0	t	2025-07-01 21:35:31.386795	2025-07-01 21:35:31.386804
1327	MA	Senador Alexandre Costa	0	t	2025-07-01 21:35:31.3916	2025-07-01 21:35:31.39161
1328	MA	Serrano do Maranhão	0	t	2025-07-01 21:35:31.396207	2025-07-01 21:35:31.396216
1329	MA	Sítio Novo	0	t	2025-07-01 21:35:31.400899	2025-07-01 21:35:31.40091
1330	MA	Sucupira do Riachão	0	t	2025-07-01 21:35:31.40556	2025-07-01 21:35:31.405569
1331	MA	Tasso Fragoso	0	t	2025-07-01 21:35:31.410355	2025-07-01 21:35:31.410364
1332	MA	Timbiras	0	t	2025-07-01 21:35:31.415561	2025-07-01 21:35:31.41557
1333	MA	Timon	0	t	2025-07-01 21:35:31.42109	2025-07-01 21:35:31.421111
1334	MA	Trizidela do Vale	0	t	2025-07-01 21:35:31.426266	2025-07-01 21:35:31.426276
1335	MA	Tufilândia	0	t	2025-07-01 21:35:31.430956	2025-07-01 21:35:31.430967
1336	MA	Tuntum	0	t	2025-07-01 21:35:31.43614	2025-07-01 21:35:31.436171
1337	MA	Turiaçu	0	t	2025-07-01 21:35:31.441497	2025-07-01 21:35:31.441506
1338	MA	Turilândia	0	t	2025-07-01 21:35:31.44712	2025-07-01 21:35:31.447141
1339	MA	Tutóia	0	t	2025-07-01 21:35:31.452493	2025-07-01 21:35:31.452502
1340	MA	Urbano Santos	0	t	2025-07-01 21:35:31.457575	2025-07-01 21:35:31.457583
1341	MA	Vargem Grande	0	t	2025-07-01 21:35:31.462348	2025-07-01 21:35:31.462359
1342	MA	Viana	0	t	2025-07-01 21:35:31.46743	2025-07-01 21:35:31.467439
1343	MA	Vitória do Mearim	0	t	2025-07-01 21:35:31.472897	2025-07-01 21:35:31.472906
1344	MA	Vitorino Freire	0	t	2025-07-01 21:35:31.478179	2025-07-01 21:35:31.478201
1345	MA	Zé Doca	0	t	2025-07-01 21:35:31.483154	2025-07-01 21:35:31.483176
1346	MG	Belo Horizonte	CAP	t	2025-07-01 21:35:31.487856	2025-07-01 21:35:31.487868
1347	MG	Betim	CAP	t	2025-07-01 21:35:31.492147	2025-07-01 21:35:31.492159
1348	MG	Brumadinho	CAP	t	2025-07-01 21:35:31.496634	2025-07-01 21:35:31.496647
1349	MG	Caeté	CAP	t	2025-07-01 21:35:31.501705	2025-07-01 21:35:31.501714
1350	MG	Confins	CAP	t	2025-07-01 21:35:31.50683	2025-07-01 21:35:31.506841
1351	MG	Contagem	CAP	t	2025-07-01 21:35:31.512079	2025-07-01 21:35:31.51209
1352	MG	Esmeraldas	CAP	t	2025-07-01 21:35:31.516793	2025-07-01 21:35:31.516804
1353	MG	Florestal	CAP	t	2025-07-01 21:35:31.521827	2025-07-01 21:35:31.52184
1354	MG	Ibirité	CAP	t	2025-07-01 21:35:31.526946	2025-07-01 21:35:31.526958
1355	MG	Igarapé	CAP	t	2025-07-01 21:35:31.531639	2025-07-01 21:35:31.531648
1356	MG	Jaboticatubas	CAP	t	2025-07-01 21:35:31.5372	2025-07-01 21:35:31.537222
1357	MG	Juatuba	CAP	t	2025-07-01 21:35:31.542258	2025-07-01 21:35:31.54227
1358	MG	Lagoa Santa	CAP	t	2025-07-01 21:35:31.54751	2025-07-01 21:35:31.547519
1359	MG	Mário Campos	CAP	t	2025-07-01 21:35:31.552663	2025-07-01 21:35:31.552673
1360	MG	Mateus Leme	CAP	t	2025-07-01 21:35:31.558443	2025-07-01 21:35:31.558452
1361	MG	Moeda	CAP	t	2025-07-01 21:35:31.563359	2025-07-01 21:35:31.563368
1362	MG	Nova Lima	CAP	t	2025-07-01 21:35:31.568449	2025-07-01 21:35:31.568458
1363	MG	Nova União	CAP	t	2025-07-01 21:35:31.573094	2025-07-01 21:35:31.573102
1364	MG	Pedro Leopoldo	CAP	t	2025-07-01 21:35:31.578503	2025-07-01 21:35:31.578513
1365	MG	Raposos	CAP	t	2025-07-01 21:35:31.583481	2025-07-01 21:35:31.58349
1366	MG	Ribeirão das Neves	CAP	t	2025-07-01 21:35:31.588217	2025-07-01 21:35:31.588228
1367	MG	Rio Acima	CAP	t	2025-07-01 21:35:31.592622	2025-07-01 21:35:31.592631
1368	MG	Sabará	CAP	t	2025-07-01 21:35:31.597458	2025-07-01 21:35:31.597467
1369	MG	Santa Luzia	CAP	t	2025-07-01 21:35:31.602521	2025-07-01 21:35:31.60253
1370	MG	São Joaquim de Bicas	CAP	t	2025-07-01 21:35:31.608445	2025-07-01 21:35:31.608454
1371	MG	São José da Lapa	CAP	t	2025-07-01 21:35:31.613766	2025-07-01 21:35:31.613775
1372	MG	Sarzedo	CAP	t	2025-07-01 21:35:31.619394	2025-07-01 21:35:31.619405
1373	MG	Taquaraçu de Minas	CAP	t	2025-07-01 21:35:31.624109	2025-07-01 21:35:31.624119
1374	MG	Vespasiano	CAP	t	2025-07-01 21:35:31.629472	2025-07-01 21:35:31.629481
1375	MG	Conselheiro Lafaiete	INT	t	2025-07-01 21:35:31.634579	2025-07-01 21:35:31.634588
1376	MG	Leopoldina	INT	t	2025-07-01 21:35:31.64021	2025-07-01 21:35:31.640232
1377	MG	Argirita	INT	t	2025-07-01 21:35:31.645274	2025-07-01 21:35:31.645283
1378	MG	Astolfo Dutra	INT	t	2025-07-01 21:35:31.650486	2025-07-01 21:35:31.650495
1379	MG	Belo Vale	INT	t	2025-07-01 21:35:31.655381	2025-07-01 21:35:31.65539
1380	MG	Capela Nova	INT	t	2025-07-01 21:35:31.660608	2025-07-01 21:35:31.660617
1381	MG	Caranaíba	INT	t	2025-07-01 21:35:31.665411	2025-07-01 21:35:31.66542
1382	MG	Carandaí	INT	t	2025-07-01 21:35:31.670448	2025-07-01 21:35:31.670457
1383	MG	Casa Grande	INT	t	2025-07-01 21:35:31.675496	2025-07-01 21:35:31.675506
1384	MG	Cataguases	INT	t	2025-07-01 21:35:31.68054	2025-07-01 21:35:31.680549
1385	MG	Catas Altas da Noruega	INT	t	2025-07-01 21:35:31.685438	2025-07-01 21:35:31.685448
1386	MG	Congonhas	INT	t	2025-07-01 21:35:31.690175	2025-07-01 21:35:31.690185
1387	MG	Cristiano Otoni	INT	t	2025-07-01 21:35:31.694517	2025-07-01 21:35:31.694526
1388	MG	Desterro de Entre Rios	INT	t	2025-07-01 21:35:31.699545	2025-07-01 21:35:31.699554
1389	MG	Dona Euzébia	INT	t	2025-07-01 21:35:31.704194	2025-07-01 21:35:31.704205
1390	MG	Entre Rios de Minas	INT	t	2025-07-01 21:35:31.708853	2025-07-01 21:35:31.708864
1391	MG	Itamarati de Minas	INT	t	2025-07-01 21:35:31.71348	2025-07-01 21:35:31.71349
1392	MG	Itaverava	INT	t	2025-07-01 21:35:31.717954	2025-07-01 21:35:31.717963
1393	MG	Jeceaba	INT	t	2025-07-01 21:35:31.72237	2025-07-01 21:35:31.72238
1394	MG	Lamim	INT	t	2025-07-01 21:35:31.726834	2025-07-01 21:35:31.726845
1395	MG	Laranjal	INT	t	2025-07-01 21:35:31.731293	2025-07-01 21:35:31.731303
1396	MG	Ouro Branco	INT	t	2025-07-01 21:35:31.735914	2025-07-01 21:35:31.735927
1397	MG	Palma	INT	t	2025-07-01 21:35:31.740922	2025-07-01 21:35:31.740934
1398	MG	Piranga	INT	t	2025-07-01 21:35:31.745491	2025-07-01 21:35:31.745502
1399	MG	Queluzito	INT	t	2025-07-01 21:35:31.750483	2025-07-01 21:35:31.750493
1400	MG	Recreio	INT	t	2025-07-01 21:35:31.754842	2025-07-01 21:35:31.754852
1401	MG	Rio Espera	INT	t	2025-07-01 21:35:31.759354	2025-07-01 21:35:31.759364
1402	MG	Santana de Cataguases	INT	t	2025-07-01 21:35:31.764303	2025-07-01 21:35:31.764337
1403	MG	Santana dos Montes	INT	t	2025-07-01 21:35:31.769141	2025-07-01 21:35:31.769153
1404	MG	São Brás do Suaçuí	INT	t	2025-07-01 21:35:31.773718	2025-07-01 21:35:31.77373
1405	MG	Senhora de Oliveira	INT	t	2025-07-01 21:35:31.778544	2025-07-01 21:35:31.778554
1406	MG	Abadia dos Dourados	0	t	2025-07-01 21:35:31.783007	2025-07-01 21:35:31.783018
1407	MG	Abaeté	0	t	2025-07-01 21:35:31.787279	2025-07-01 21:35:31.78729
1408	MG	Abre Campo	0	t	2025-07-01 21:35:31.79148	2025-07-01 21:35:31.79149
1409	MG	Acaiaca	0	t	2025-07-01 21:35:31.795685	2025-07-01 21:35:31.795697
1410	MG	Açucena	0	t	2025-07-01 21:35:31.799909	2025-07-01 21:35:31.79992
1411	MG	Água Boa	0	t	2025-07-01 21:35:31.804192	2025-07-01 21:35:31.804203
1412	MG	Água Comprida	0	t	2025-07-01 21:35:31.808575	2025-07-01 21:35:31.808584
1413	MG	Aguanil	0	t	2025-07-01 21:35:31.813372	2025-07-01 21:35:31.813391
1414	MG	Águas Formosas	0	t	2025-07-01 21:35:31.818587	2025-07-01 21:35:31.818609
1415	MG	Águas Vermelhas	0	t	2025-07-01 21:35:31.823984	2025-07-01 21:35:31.824008
1416	MG	Aimorés	0	t	2025-07-01 21:35:31.829605	2025-07-01 21:35:31.82963
1417	MG	Aiuruoca	0	t	2025-07-01 21:35:31.834911	2025-07-01 21:35:31.834934
1418	MG	Alagoa	0	t	2025-07-01 21:35:31.843176	2025-07-01 21:35:31.843195
1419	MG	Albertina	0	t	2025-07-01 21:35:31.847936	2025-07-01 21:35:31.84795
1420	MG	Além Paraíba	0	t	2025-07-01 21:35:31.852725	2025-07-01 21:35:31.852744
1421	MG	Alfenas	0	t	2025-07-01 21:35:31.857162	2025-07-01 21:35:31.857175
1422	MG	Alfredo Vasconcelos	0	t	2025-07-01 21:35:31.861725	2025-07-01 21:35:31.861737
1423	MG	Almenara	0	t	2025-07-01 21:35:31.865902	2025-07-01 21:35:31.865913
1424	MG	Alpercata	0	t	2025-07-01 21:35:31.869994	2025-07-01 21:35:31.870005
1425	MG	Alpinópolis	0	t	2025-07-01 21:35:31.874117	2025-07-01 21:35:31.874127
1426	MG	Alterosa	0	t	2025-07-01 21:35:31.878205	2025-07-01 21:35:31.878215
1427	MG	Alto Caparaó	0	t	2025-07-01 21:35:31.88237	2025-07-01 21:35:31.882379
1428	MG	Alto Jequitibá	0	t	2025-07-01 21:35:31.886628	2025-07-01 21:35:31.886638
1429	MG	Alto Rio Doce	0	t	2025-07-01 21:35:31.89095	2025-07-01 21:35:31.89096
1430	MG	Alvarenga	0	t	2025-07-01 21:35:31.894948	2025-07-01 21:35:31.894957
1431	MG	Alvinópolis	0	t	2025-07-01 21:35:31.899398	2025-07-01 21:35:31.899407
1432	MG	Alvorada de Minas	0	t	2025-07-01 21:35:31.903857	2025-07-01 21:35:31.903868
1433	MG	Amparo do Serra	0	t	2025-07-01 21:35:31.90828	2025-07-01 21:35:31.908292
1434	MG	Andradas	0	t	2025-07-01 21:35:31.912749	2025-07-01 21:35:31.91276
1435	MG	Andrelândia	0	t	2025-07-01 21:35:31.91725	2025-07-01 21:35:31.917261
1436	MG	Angelândia	0	t	2025-07-01 21:35:31.921565	2025-07-01 21:35:31.921574
1437	MG	Antônio Carlos	0	t	2025-07-01 21:35:31.925759	2025-07-01 21:35:31.925768
1438	MG	Antônio Dias	0	t	2025-07-01 21:35:31.929946	2025-07-01 21:35:31.929955
1439	MG	Antônio Prado de Minas	0	t	2025-07-01 21:35:31.934399	2025-07-01 21:35:31.934408
1440	MG	Araçaí	0	t	2025-07-01 21:35:31.939302	2025-07-01 21:35:31.93933
1441	MG	Aracitaba	0	t	2025-07-01 21:35:31.944224	2025-07-01 21:35:31.944235
1442	MG	Araçuaí	0	t	2025-07-01 21:35:31.949134	2025-07-01 21:35:31.949145
1443	MG	Araguari	0	t	2025-07-01 21:35:31.953893	2025-07-01 21:35:31.953904
1444	MG	Arantina	0	t	2025-07-01 21:35:31.958483	2025-07-01 21:35:31.958492
1445	MG	Araponga	0	t	2025-07-01 21:35:31.962912	2025-07-01 21:35:31.962923
1446	MG	Araporã	0	t	2025-07-01 21:35:31.967261	2025-07-01 21:35:31.967271
1447	MG	Arapuá	0	t	2025-07-01 21:35:31.971493	2025-07-01 21:35:31.971502
1448	MG	Araújos	0	t	2025-07-01 21:35:31.975812	2025-07-01 21:35:31.975823
1449	MG	Araxá	0	t	2025-07-01 21:35:31.980433	2025-07-01 21:35:31.980442
1450	MG	Arceburgo	0	t	2025-07-01 21:35:31.98478	2025-07-01 21:35:31.984791
1451	MG	Arcos	0	t	2025-07-01 21:35:31.989211	2025-07-01 21:35:31.98922
1452	MG	Areado	0	t	2025-07-01 21:35:31.993455	2025-07-01 21:35:31.993463
1453	MG	Aricanduva	0	t	2025-07-01 21:35:31.997742	2025-07-01 21:35:31.997751
1454	MG	Arinos	0	t	2025-07-01 21:35:32.001908	2025-07-01 21:35:32.001916
1455	MG	Ataléia	0	t	2025-07-01 21:35:32.006415	2025-07-01 21:35:32.006426
1456	MG	Augusto de Lima	0	t	2025-07-01 21:35:32.011566	2025-07-01 21:35:32.011575
1457	MG	Baependi	0	t	2025-07-01 21:35:32.015736	2025-07-01 21:35:32.015746
1458	MG	Baldim	0	t	2025-07-01 21:35:32.02013	2025-07-01 21:35:32.020139
1459	MG	Bambuí	0	t	2025-07-01 21:35:32.024465	2025-07-01 21:35:32.024474
1460	MG	Bandeira	0	t	2025-07-01 21:35:32.028601	2025-07-01 21:35:32.02861
1461	MG	Bandeira do Sul	0	t	2025-07-01 21:35:32.03304	2025-07-01 21:35:32.033052
1462	MG	Barão de Cocais	0	t	2025-07-01 21:35:32.037267	2025-07-01 21:35:32.037276
1463	MG	Barão do Monte Alto	0	t	2025-07-01 21:35:32.041667	2025-07-01 21:35:32.041678
1464	MG	Barbacena	0	t	2025-07-01 21:35:32.045968	2025-07-01 21:35:32.045979
1465	MG	Barra Longa	0	t	2025-07-01 21:35:32.050295	2025-07-01 21:35:32.050306
1466	MG	Barroso	0	t	2025-07-01 21:35:32.054484	2025-07-01 21:35:32.054493
1467	MG	Bela Vista de Minas	0	t	2025-07-01 21:35:32.058899	2025-07-01 21:35:32.05891
1468	MG	Belmiro Braga	0	t	2025-07-01 21:35:32.063282	2025-07-01 21:35:32.063293
1469	MG	Belo Oriente	0	t	2025-07-01 21:35:32.067544	2025-07-01 21:35:32.067553
1470	MG	Berilo	0	t	2025-07-01 21:35:32.072519	2025-07-01 21:35:32.072528
1471	MG	Berizal	0	t	2025-07-01 21:35:32.076633	2025-07-01 21:35:32.076642
1472	MG	Bertópolis	0	t	2025-07-01 21:35:32.080826	2025-07-01 21:35:32.080835
1473	MG	Bias Fortes	0	t	2025-07-01 21:35:32.085161	2025-07-01 21:35:32.085173
1474	MG	Bicas	0	t	2025-07-01 21:35:32.089267	2025-07-01 21:35:32.089276
1475	MG	Biquinhas	0	t	2025-07-01 21:35:32.09351	2025-07-01 21:35:32.093521
1476	MG	Boa Esperança	0	t	2025-07-01 21:35:32.097939	2025-07-01 21:35:32.097951
1477	MG	Bocaina de Minas	0	t	2025-07-01 21:35:32.102386	2025-07-01 21:35:32.102396
1478	MG	Bocaiúva	0	t	2025-07-01 21:35:32.106682	2025-07-01 21:35:32.106693
1479	MG	Bom Despacho	0	t	2025-07-01 21:35:32.11129	2025-07-01 21:35:32.111301
1480	MG	Bom Jardim de Minas	0	t	2025-07-01 21:35:32.115744	2025-07-01 21:35:32.115765
1481	MG	Bom Jesus da Penha	0	t	2025-07-01 21:35:32.12039	2025-07-01 21:35:32.1204
1482	MG	Bom Jesus do Amparo	0	t	2025-07-01 21:35:32.124871	2025-07-01 21:35:32.124882
1483	MG	Bom Jesus do Galho	0	t	2025-07-01 21:35:32.129275	2025-07-01 21:35:32.129284
1484	MG	Bom Repouso	0	t	2025-07-01 21:35:32.13371	2025-07-01 21:35:32.133721
1485	MG	Bom Sucesso	0	t	2025-07-01 21:35:32.138148	2025-07-01 21:35:32.138158
1486	MG	Bonfim	0	t	2025-07-01 21:35:32.142938	2025-07-01 21:35:32.142949
1487	MG	Bonfinópolis de Minas	0	t	2025-07-01 21:35:32.147408	2025-07-01 21:35:32.147417
1488	MG	Bonito de Minas	0	t	2025-07-01 21:35:32.151881	2025-07-01 21:35:32.151892
1489	MG	Borda da Mata	0	t	2025-07-01 21:35:32.15635	2025-07-01 21:35:32.15636
1490	MG	Botelhos	0	t	2025-07-01 21:35:32.160782	2025-07-01 21:35:32.160792
1491	MG	Botumirim	0	t	2025-07-01 21:35:32.165195	2025-07-01 21:35:32.165206
1492	MG	Brás Pires	0	t	2025-07-01 21:35:32.169292	2025-07-01 21:35:32.169301
1493	MG	Brasilândia de Minas	0	t	2025-07-01 21:35:32.173542	2025-07-01 21:35:32.173552
1494	MG	Brasília de Minas	0	t	2025-07-01 21:35:32.177992	2025-07-01 21:35:32.178004
1495	MG	Braúnas	0	t	2025-07-01 21:35:32.182211	2025-07-01 21:35:32.18222
1496	MG	Brazópolis	0	t	2025-07-01 21:35:32.186379	2025-07-01 21:35:32.186388
1497	MG	Bueno Brandão	0	t	2025-07-01 21:35:32.190862	2025-07-01 21:35:32.190871
1498	MG	Buenópolis	0	t	2025-07-01 21:35:32.195232	2025-07-01 21:35:32.195244
1499	MG	Bugre	0	t	2025-07-01 21:35:32.199436	2025-07-01 21:35:32.199446
1500	MG	Buritis	0	t	2025-07-01 21:35:32.203771	2025-07-01 21:35:32.203782
1501	MG	Buritizeiro	0	t	2025-07-01 21:35:32.208149	2025-07-01 21:35:32.208159
1502	MG	Cabeceira Grande	0	t	2025-07-01 21:35:32.212402	2025-07-01 21:35:32.212411
1503	MG	Cabo Verde	0	t	2025-07-01 21:35:32.216808	2025-07-01 21:35:32.216819
1504	MG	Cachoeira da Prata	0	t	2025-07-01 21:35:32.222139	2025-07-01 21:35:32.222151
1505	MG	Cachoeira de Minas	0	t	2025-07-01 21:35:32.226535	2025-07-01 21:35:32.226545
1506	MG	Cachoeira de Pajeú	0	t	2025-07-01 21:35:32.231045	2025-07-01 21:35:32.231055
1507	MG	Cachoeira Dourada	0	t	2025-07-01 21:35:32.23542	2025-07-01 21:35:32.23543
1508	MG	Caetanópolis	0	t	2025-07-01 21:35:32.239771	2025-07-01 21:35:32.239783
1509	MG	Caiana	0	t	2025-07-01 21:35:32.244208	2025-07-01 21:35:32.244219
1510	MG	Cajuri	0	t	2025-07-01 21:35:32.248408	2025-07-01 21:35:32.248417
1511	MG	Caldas	0	t	2025-07-01 21:35:32.252846	2025-07-01 21:35:32.252857
1512	MG	Camacho	0	t	2025-07-01 21:35:32.25712	2025-07-01 21:35:32.257131
1513	MG	Camanducaia	0	t	2025-07-01 21:35:32.261307	2025-07-01 21:35:32.261336
1514	MG	Cambuí	0	t	2025-07-01 21:35:32.265458	2025-07-01 21:35:32.265467
1515	MG	Cambuquira	0	t	2025-07-01 21:35:32.269826	2025-07-01 21:35:32.269836
1516	MG	Campanário	0	t	2025-07-01 21:35:32.274034	2025-07-01 21:35:32.274043
1517	MG	Campanha	0	t	2025-07-01 21:35:32.278383	2025-07-01 21:35:32.278392
1518	MG	Campestre	0	t	2025-07-01 21:35:32.282625	2025-07-01 21:35:32.282634
1519	MG	Campina Verde	0	t	2025-07-01 21:35:32.286805	2025-07-01 21:35:32.286816
1520	MG	Campo Azul	0	t	2025-07-01 21:35:32.291356	2025-07-01 21:35:32.291366
1521	MG	Campo Belo	0	t	2025-07-01 21:35:32.295636	2025-07-01 21:35:32.295648
1522	MG	Campo do Meio	0	t	2025-07-01 21:35:32.299836	2025-07-01 21:35:32.299845
1523	MG	Campo Florido	0	t	2025-07-01 21:35:32.304384	2025-07-01 21:35:32.304393
1524	MG	Campos Altos	0	t	2025-07-01 21:35:32.308739	2025-07-01 21:35:32.308748
1525	MG	Campos Gerais	0	t	2025-07-01 21:35:32.313672	2025-07-01 21:35:32.313683
1526	MG	Cana Verde	0	t	2025-07-01 21:35:32.318705	2025-07-01 21:35:32.318716
1527	MG	Canaã	0	t	2025-07-01 21:35:32.323187	2025-07-01 21:35:32.323199
1528	MG	Canápolis	0	t	2025-07-01 21:35:32.327574	2025-07-01 21:35:32.327583
1529	MG	Candeias	0	t	2025-07-01 21:35:32.331893	2025-07-01 21:35:32.331902
1530	MG	Cantagalo	0	t	2025-07-01 21:35:32.33603	2025-07-01 21:35:32.336039
1531	MG	Caparaó	0	t	2025-07-01 21:35:32.340101	2025-07-01 21:35:32.340111
1532	MG	Capelinha	0	t	2025-07-01 21:35:32.344155	2025-07-01 21:35:32.344164
