311	3005	Sistema	2025-06-16 20:08:42.723039	ENTREGUE COMPROVANTE NO ODOO	info	\N
312	2987	Sistema	2025-06-16 20:08:42.724713	ENTREGUE COMPROVANTE NO ODOO	info	\N
313	3012	Sistema	2025-06-16 20:08:42.726898	ENTREGUE COMPROVANTE NO ODOO	info	\N
314	3007	Sistema	2025-06-16 20:08:42.729427	ENTREGUE COMPROVANTE NO ODOO	info	\N
315	3054	Sistema	2025-06-16 20:08:42.731375	ENTREGUE COMPROVANTE NO ODOO	info	\N
316	3041	Sistema	2025-06-16 20:08:42.73439	rota de entrega	info	\N
317	3067	Sistema	2025-06-16 20:08:42.736796	NOTA FISCAL É REFERENTE A ANTIGA 125946, A MESMA ESTÁ EM ABERTO NO ODDO MAS O CLIENTE ASSINOU O CANHOTO DA NOTA ANTIGA	info	\N
318	3065	Sistema	2025-06-16 20:08:42.738868	ENTREGUE COMPROVANTE NO ODOO	info	\N
319	3050	Sistema	2025-06-16 20:08:42.741971	ENTREGUE COMPROVANTE NO ODOO	info	\N
320	3042	Sistema	2025-06-16 20:08:42.744637	REDESPACHO	info	\N
321	3064	Sistema	2025-06-16 20:08:42.747499	ENTREGUE COMPROVANTE NO ODOO	info	\N
322	3069	Sistema	2025-06-16 20:08:42.749106	ENTREGUE COMPROVANTE NO ODOO	info	\N
323	3070	Sistema	2025-06-16 20:08:42.750832	ENTREGUE COMPROVANTE NO ODOO	info	\N
324	3063	Sistema	2025-06-16 20:08:42.810567	ENTREGUE COMPROVANTE NO ODOO	info	\N
325	3049	Sistema	2025-06-16 20:08:42.813377	ENTREGUE COMPROVANTE NO ODOO	info	\N
326	3058	Sistema	2025-06-16 20:08:42.815549	ENTREGUE COMPROVANTE NO ODOO	info	\N
327	3040	Sistema	2025-06-16 20:08:42.817559	ENTREGUE COMPROVANTE NO ODOO	info	\N
328	3062	Sistema	2025-06-16 20:08:42.819523	ENTREGUE COMPROVANTE NO ODOO	info	\N
329	3043	Sistema	2025-06-16 20:08:42.823428	aguardando canhoto	info	\N
330	3044	Sistema	2025-06-16 20:08:42.825183	aguardando canhoto	info	\N
331	3046	Sistema	2025-06-16 20:08:42.82703	ENTREGUE COMPROVANTE NO ODOO	info	\N
332	3039	Sistema	2025-06-16 20:08:42.828636	ENTREGUE COMPROVANTE NO ODOO	info	\N
333	3092	Sistema	2025-06-16 20:08:42.830231	no cliente	info	\N
334	3099	Sistema	2025-06-16 20:08:42.833189	ENTREGUE COMPROVANTE NO ODOO	info	\N
335	3100	Sistema	2025-06-16 20:08:42.834816	ENTREGUE COMPROVANTE NO ODOO	info	\N
336	3094	Sistema	2025-06-16 20:08:42.837571	em rota de entrega	info	\N
337	3103	Sistema	2025-06-16 20:08:42.839339	rota de entrega	info	\N
338	3111	Sistema	2025-06-16 20:08:42.842839	aguardando canhoto	info	\N
339	3102	Sistema	2025-06-16 20:08:42.8446	ENTREGUE COMPROVANTE NO ODOO	info	\N
340	3097	Sistema	2025-06-16 20:08:42.847089	em rota de entrega	info	\N
341	3106	Sistema	2025-06-16 20:08:42.848657	ENTREGUE COMPROVANTE NO ODOO	info	\N
342	3077	Sistema	2025-06-16 20:08:42.85045	ENTREGUE COMPROVANTE NO ODOO	info	\N
343	3078	Sistema	2025-06-16 20:08:42.852105	ENTREGUE COMPROVANTE NO ODOO	info	\N
344	3079	Sistema	2025-06-16 20:08:42.853785	ENTREGUE COMPROVANTE NO ODOO	info	\N
345	3088	Sistema	2025-06-16 20:08:42.855558	ENTREGUE COMPROVANTE NO ODOO	info	\N
346	3074	Sistema	2025-06-16 20:08:42.913832	ENTREGUE COMPROVANTE NO ODOO	info	\N
347	8904	Sistema	2025-06-16 20:08:42.915779	REDESPACHO	info	\N
348	3075	Sistema	2025-06-16 20:08:42.917545	NOTA FISCAL SERA CANCELADA E SUBSTITUIDA, PROCESSO COMERCIAL	info	\N
349	3083	Sistema	2025-06-16 20:08:42.919166	NOTA FISCAL SERA CANCELADA E SUBSTITUIDA, PROCESSO COMERCIAL	info	\N
350	3084	Sistema	2025-06-16 20:08:42.920755	NOTA FISCAL SERA CANCELADA E SUBSTITUIDA, PROCESSO COMERCIAL	info	\N
351	3136	Sistema	2025-06-16 20:08:42.922284	ENTREGUE	info	\N
352	3127	Sistema	2025-06-16 20:08:42.923846	NO CLIENTE	info	\N
353	3123	Sistema	2025-06-16 20:08:42.925477	aguardando canhoto	info	\N
354	3128	Sistema	2025-06-16 20:08:42.927778	aguardando canhoto	info	\N
355	3126	Sistema	2025-06-16 20:08:42.93023	no cliente	info	\N
356	3159	Sistema	2025-06-16 20:08:42.931836	no cliente	info	\N
357	3137	Sistema	2025-06-16 20:08:42.933358	ENTREGUE	info	\N
358	3138	Sistema	2025-06-16 20:08:42.934826	ENTREGA CONFIRMADA PELO CLIENTE	info	\N
359	3116	Sistema	2025-06-16 20:08:42.936378	no cliente	info	\N
360	3118	Sistema	2025-06-16 20:08:42.937961	no cliente	info	\N
361	3152	Sistema	2025-06-16 20:08:42.939468	NO CLIENTE	info	\N
362	3134	Sistema	2025-06-16 20:08:42.941025	ENTREGUE	info	\N
363	3133	Sistema	2025-06-16 20:08:42.942892	no cliente	info	\N
364	3130	Sistema	2025-06-16 20:08:42.944797	NO CLIENTE	info	\N
365	3142	Sistema	2025-06-16 20:08:42.946362	no cliente	info	\N
366	3135	Sistema	2025-06-16 20:08:42.947942	aguardando canhoto	info	\N
367	3124	Sistema	2025-06-16 20:08:42.949504	ENTREGUE	info	\N
368	3117	Sistema	2025-06-16 20:08:42.951055	EM ROTA DE ENTREGA	info	\N
369	3149	Sistema	2025-06-16 20:08:43.01289	ENTREGUE COMPROVANTE NO ODOO	info	\N
370	3151	Sistema	2025-06-16 20:08:43.015031	ENTREGUE COMPROVANTE NO ODOO	info	\N
371	3150	Sistema	2025-06-16 20:08:43.016887	ENTREGUE COMPROVANTE NO ODOO	info	\N
372	3155	Sistema	2025-06-16 20:08:43.018602	ENTREGUE COMPROVANTE NO ODOO	info	\N
373	3147	Sistema	2025-06-16 20:08:43.020248	NFD 004523	info	\N
374	3190	Sistema	2025-06-16 20:08:43.021896	NO CLIENTE	info	\N
375	3166	Sistema	2025-06-16 20:08:43.02352	ENTREGUE COMPROVANTE NO ODOO	info	\N
376	3167	Sistema	2025-06-16 20:08:43.025377	CARRO NO LOCAL CLIENTE COM EXCESSO DE CARROS	info	\N
377	3168	Sistema	2025-06-16 20:08:43.029351	ENTREGUE COMPROVANTE NO ODOO	info	\N
378	3169	Sistema	2025-06-16 20:08:43.034849	ENTREGUE COMPROVANTE NO ODOO	info	\N
379	3171	Sistema	2025-06-16 20:08:43.036695	ENTREGUE COMPROVANTE NO ODOO	info	\N
380	3236	Sistema	2025-06-16 20:08:43.038551	NF SERA CANCELADA	info	\N
381	3217	Sistema	2025-06-16 20:08:43.040314	no cliente	info	\N
382	3239	Sistema	2025-06-16 20:08:43.042169	ENTREGA NOTURNA	info	\N
383	3226	Sistema	2025-06-16 20:08:43.044292	ENTREGUE COMPROVANTE NO ODOO	info	\N
384	3266	Sistema	2025-06-16 20:08:43.046272	DESCARREGANDO 07/11	info	\N
385	3284	Sistema	2025-06-16 20:08:43.047896	ENTREGUE	info	\N
386	3285	Sistema	2025-06-16 20:08:43.04946	NO CLIENTE	info	\N
387	3247	Sistema	2025-06-16 20:08:43.051016	NO CLIENTE	info	\N
388	3258	Sistema	2025-06-16 20:08:43.052531	ENTREGA NOTURNA	info	\N
389	3259	Sistema	2025-06-16 20:08:43.054122	COMPROVANTE  NO ODOO	info	\N
390	3282	Sistema	2025-06-16 20:08:43.111912	ENTREGUE	info	\N
391	3244	Sistema	2025-06-16 20:08:43.114211	COMPROVANTE NO ODOO	info	\N
392	3272	Sistema	2025-06-16 20:08:43.116198	REDESPACHO	info	\N
393	3256	Sistema	2025-06-16 20:08:43.117967	REDESPACHO	info	\N
394	3255	Sistema	2025-06-16 20:08:43.119581	REDESPACHO	info	\N
395	3261	Sistema	2025-06-16 20:08:43.121185	REDESPACHO	info	\N
396	3254	Sistema	2025-06-16 20:08:43.122775	REDESPACHO	info	\N
397	3252	Sistema	2025-06-16 20:08:43.124329	ENTREGUE	info	\N
398	3249	Sistema	2025-06-16 20:08:43.125881	ENTREGUE COMPROVANTE NO ODOO	info	\N
399	3250	Sistema	2025-06-16 20:08:43.127421	em rota de entrega	info	\N
400	3273	Sistema	2025-06-16 20:08:43.129007	ENTREGUE	info	\N
401	3307	Sistema	2025-06-16 20:08:43.130542	no cliente	info	\N
402	3308	Sistema	2025-06-16 20:08:43.132133	no cliente	info	\N
403	3310	Sistema	2025-06-16 20:08:43.133773	no cliente	info	\N
404	3313	Sistema	2025-06-16 20:08:43.13537	no cliente	info	\N
405	3300	Sistema	2025-06-16 20:08:43.136965	no cliente	info	\N
406	3303	Sistema	2025-06-16 20:08:43.138541	NO CLIENTE	info	\N
407	3298	Sistema	2025-06-16 20:08:43.140038	REDESPACHO	info	\N
408	3319	Sistema	2025-06-16 20:08:43.141543	ENTREGUE COMPROVANTE NO ODOO	info	\N
409	3312	Sistema	2025-06-16 20:08:43.143263	NF DEVOLVIDA	info	\N
410	3338	Sistema	2025-06-16 20:08:43.144774	ENTREGUE COMPROVANTE NO ODOO	info	\N
411	3348	Sistema	2025-06-16 20:08:43.146321	em rota de entrega	info	\N
412	3332	Sistema	2025-06-16 20:08:43.212202	REDESPACHO	info	\N
413	3342	Sistema	2025-06-16 20:08:43.214905	em rota de entrega	info	\N
414	3334	Sistema	2025-06-16 20:08:43.216889	REDESPACHO	info	\N
415	3326	Sistema	2025-06-16 20:08:43.218845	COMPROVANTE NO ODOO ENTREGUE	info	\N
416	3327	Sistema	2025-06-16 20:08:43.220779	COMPROVANTE NO ODOO ENTREGUE	info	\N
417	3353	Sistema	2025-06-16 20:08:43.222657	ENTREGUE COMPROVANTE NO ODOO	info	\N
418	3402	Sistema	2025-06-16 20:08:43.224467	aguardando canhoto	info	\N
419	3404	Sistema	2025-06-16 20:08:43.226066	ENTREGUE CONFIRMADO COM O CLIENTE	info	\N
420	3403	Sistema	2025-06-16 20:08:43.227713	ENTREGUE COMPROVANTE NO ODOO	info	\N
421	3399	Sistema	2025-06-16 20:08:43.229293	NO CLIENTE	info	\N
422	3398	Sistema	2025-06-16 20:08:43.230941	CONFIRMADO COM CLIENTE	info	\N
423	3405	Sistema	2025-06-16 20:08:43.232507	ENTREGUE COMPROVANTE NO ODOO	info	\N
424	3371	Sistema	2025-06-16 20:08:43.234141	NO CLIENTE	info	\N
425	3369	Sistema	2025-06-16 20:08:43.235726	ENTREGUE	info	\N
426	3395	Sistema	2025-06-16 20:08:43.237313	Cliente recusou a nota, nf sem pedido.	info	\N
427	3389	Sistema	2025-06-16 20:08:43.238837	ENTREGUE COMPROVANTE NO ODOO	info	\N
428	3390	Sistema	2025-06-16 20:08:43.240424	ENTREGUE COMPROVANTE NO ODOO	info	\N
429	3392	Sistema	2025-06-16 20:08:43.242009	ENTREGUE COMPROVANTE NO ODOO	info	\N
430	3393	Sistema	2025-06-16 20:08:43.24357	ENTREGUE COMPROVANTE NO ODOO	info	\N
431	3409	Sistema	2025-06-16 20:08:43.245196	ENTREGUE COMPROVANTE NO ODOO	info	\N
432	3397	Sistema	2025-06-16 20:08:43.246793	REDESPACHO	info	\N
433	3373	Sistema	2025-06-16 20:08:43.248358	ENTREGUE	info	\N
434	8906	Sistema	2025-06-16 20:08:43.249969	REDESPACHO	info	\N
435	3391	Sistema	2025-06-16 20:08:43.251543	ENTREGUE	info	\N
436	3356	Sistema	2025-06-16 20:08:43.25317	EM ROTA DE ENTREGA	info	\N
437	3358	Sistema	2025-06-16 20:08:43.254806	EM ROTA DE ENTREGA	info	\N
438	3359	Sistema	2025-06-16 20:08:43.256457	EM ROTA DE ENTREGA	info	\N
439	3360	Sistema	2025-06-16 20:08:43.258149	EM ROTA DE ENTREGA	info	\N
440	3361	Sistema	2025-06-16 20:08:43.311878	EM ROTA DE ENTREGA	info	\N
441	3396	Sistema	2025-06-16 20:08:43.314263	ENTREGUE	info	\N
442	3374	Sistema	2025-06-16 20:08:43.316456	entregue	info	\N
443	3378	Sistema	2025-06-16 20:08:43.318538	EM ROTA DE ENTREGA	info	\N
444	3357	Sistema	2025-06-16 20:08:43.320591	EM ROTA DE ENTREGA	info	\N
445	3382	Sistema	2025-06-16 20:08:43.322541	NOTA SUBSTITUIDA PELA 127603	info	\N
446	3442	Sistema	2025-06-16 20:08:43.324469	COMPROVANTE NO ODOO	info	\N
447	3437	Sistema	2025-06-16 20:08:43.326406	NF RECUSADA	info	\N
448	3435	Sistema	2025-06-16 20:08:43.328517	EM ROTA DE ENTREGA	info	\N
449	3422	Sistema	2025-06-16 20:08:43.330442	confirmada com o cliente	info	\N
450	3413	Sistema	2025-06-16 20:08:43.332282	ENTREGUE COMPROVANTE NO ODOO	info	\N
451	3416	Sistema	2025-06-16 20:08:43.334059	ENTREGUE COMPROVANE NO ODOO	info	\N
452	3418	Sistema	2025-06-16 20:08:43.335781	ENTREGUE CONFIRMADO COM O CLIENTE	info	\N
453	3444	Sistema	2025-06-16 20:08:43.33761	ENTREGUE CONFIRMADO COM O CLIENTE	info	\N
454	3412	Sistema	2025-06-16 20:08:43.339473	REDESPACHO	info	\N
455	3420	Sistema	2025-06-16 20:08:43.341268	EM ROTA DE ENTREGA	info	\N
456	3424	Sistema	2025-06-16 20:08:43.342981	EM ROTA DE ENTREGA	info	\N
457	3431	Sistema	2025-06-16 20:08:43.344701	EM ROTA DE ENTREGA	info	\N
458	3432	Sistema	2025-06-16 20:08:43.346464	EM ROTA DE ENTREGA	info	\N
459	3433	Sistema	2025-06-16 20:08:43.348273	EM ROTA DE ENTREGA	info	\N
460	3445	Sistema	2025-06-16 20:08:43.350052	EM ROTA DE ENTREGA	info	\N
461	3446	Sistema	2025-06-16 20:08:43.35179	EM ROTA DE ENTREGA	info	\N
462	3447	Sistema	2025-06-16 20:08:43.353586	EM ROTA DE ENTREGA	info	\N
463	3448	Sistema	2025-06-16 20:08:43.355334	EM ROTA DE ENTREGA	info	\N
464	3414	Sistema	2025-06-16 20:08:43.411695	ENTREGUE COMPROVANTE NO ODOO	info	\N
465	3428	Sistema	2025-06-16 20:08:43.413941	EM ROTA	info	\N
466	3426	Sistema	2025-06-16 20:08:43.415808	COMPROVANTE NO ODOO	info	\N
467	3480	Sistema	2025-06-16 20:08:43.417608	NOTA CANCELADA / NOVA 127959	info	\N
468	3474	Sistema	2025-06-16 20:08:43.419401	REDESPACHO	info	\N
469	3469	Sistema	2025-06-16 20:08:43.421029	REDESPACHO	info	\N
470	3475	Sistema	2025-06-16 20:08:43.422632	REDESPACHO	info	\N
471	3468	Sistema	2025-06-16 20:08:43.424268	EM ROTA DE ENTREGA	info	\N
472	3492	Sistema	2025-06-16 20:08:43.425865	COMPROVANTE NO ODOO	info	\N
473	3498	Sistema	2025-06-16 20:08:43.427463	NFD 33163	info	\N
474	3493	Sistema	2025-06-16 20:08:43.429242	CONFIRMADO COM O CLIENTE	info	\N
475	3491	Sistema	2025-06-16 20:08:43.43085	REDESPACHO	info	\N
476	3535	Sistema	2025-06-16 20:08:43.43247	NFD 306673	info	\N
477	3538	Sistema	2025-06-16 20:08:43.434217	aguardando canhoto	info	\N
478	3568	Sistema	2025-06-16 20:08:43.43585	DEVOLUÇÃO TOTAL DA CARGA DIA 19/11	info	\N
479	3539	Sistema	2025-06-16 20:08:43.437574	COMPROVANTE NO ODOO	info	\N
480	3540	Sistema	2025-06-16 20:08:43.439236	ENTREGUE COMPROVANTE NO ODOO	info	\N
481	3520	Sistema	2025-06-16 20:08:43.440841	ENTREGUE COMPROVANTE NO ODOO	info	\N
482	3521	Sistema	2025-06-16 20:08:43.442421	ENTREGUE COMPROVANTE NO ODOO	info	\N
483	3522	Sistema	2025-06-16 20:08:43.444127	ENTREGUE COMPROVANTE NO ODOO	info	\N
484	3523	Sistema	2025-06-16 20:08:43.445786	ENTREGUE COMPROVANTE NO ODOO	info	\N
485	3524	Sistema	2025-06-16 20:08:43.447426	ENTREGUE COMPROVANTE NO ODOO	info	\N
486	3565	Sistema	2025-06-16 20:08:43.449108	COMPROVANTE NO ODOO	info	\N
487	3530	Sistema	2025-06-16 20:08:43.45077	no cliente	info	\N
488	3532	Sistema	2025-06-16 20:08:43.452371	no cliente	info	\N
489	3551	Sistema	2025-06-16 20:08:43.510536	aguardando canhoto	info	\N
490	3558	Sistema	2025-06-16 20:08:43.512712	COMPROVANTE NO ODOO	info	\N
491	3552	Sistema	2025-06-16 20:08:43.514577	aguardando canhoto	info	\N
492	3553	Sistema	2025-06-16 20:08:43.516262	aguardando canhoto	info	\N
493	3548	Sistema	2025-06-16 20:08:43.518115	COMPROVANTE NO ODOO	info	\N
494	3531	Sistema	2025-06-16 20:08:43.51977	entregue	info	\N
495	3550	Sistema	2025-06-16 20:08:43.521407	COMPROVANTE NO ODOO	info	\N
496	8907	Sistema	2025-06-16 20:08:43.523045	ENTREGUE	info	\N
497	3601	Sistema	2025-06-16 20:08:43.524659	PROBLEMA NO SEFAZ	info	\N
498	3573	Sistema	2025-06-16 20:08:43.526295	ENTREGUE COMPROVANTE NO ODOO	info	\N
499	3582	Sistema	2025-06-16 20:08:43.527913	no cliente	info	\N
500	3579	Sistema	2025-06-16 20:08:43.52952	ENTREGUE COMPROVANTE NO ODOO	info	\N
501	3580	Sistema	2025-06-16 20:08:43.531239	ENTREGUE COMPROVANTE NO ODOO	info	\N
502	3577	Sistema	2025-06-16 20:08:43.532847	Veículo na posição 95.	info	\N
503	3578	Sistema	2025-06-16 20:08:43.534447	Veículo na posição 95.	info	\N
504	3581	Sistema	2025-06-16 20:08:43.536041	Veículo na posição 95.	info	\N
505	3632	Sistema	2025-06-16 20:08:43.537681	NO CLIENTE	info	\N
506	3630	Sistema	2025-06-16 20:08:43.539248	NO CLIENTE	info	\N
507	3637	Sistema	2025-06-16 20:08:43.540844	COMPROVANTE NO ODOO	info	\N
508	3609	Sistema	2025-06-16 20:08:43.542418	aguardando aprovação	info	\N
509	3650	Sistema	2025-06-16 20:08:43.544027	NO CLIENTE	info	\N
510	3653	Sistema	2025-06-16 20:08:43.545603	NO CLIENTE	info	\N
511	3608	Sistema	2025-06-16 20:08:43.547248	ENTREGUE	info	\N
512	3616	Sistema	2025-06-16 20:08:43.548888	REDESPACHO	info	\N
514	3657	Sistema	2025-06-16 20:08:43.552313	NFD 418976	info	\N
515	3658	Sistema	2025-06-16 20:08:43.613675	ENTREGUE COM DEVOLUÇÃO	info	\N
516	3648	Sistema	2025-06-16 20:08:43.616307	REDESPACHO	info	\N
517	3666	Sistema	2025-06-16 20:08:43.618579	REDESPACHO	info	\N
518	3665	Sistema	2025-06-16 20:08:43.623974	REDESPACHO	info	\N
519	3673	Sistema	2025-06-16 20:08:43.62606	ENTREGUE	info	\N
520	3656	Sistema	2025-06-16 20:08:43.628136	COMPROVANTE NO ODOO	info	\N
521	3645	Sistema	2025-06-16 20:08:43.630727	entregue	info	\N
522	3626	Sistema	2025-06-16 20:08:43.63398	NF PARADA NO SEFAZ	info	\N
523	3629	Sistema	2025-06-16 20:08:43.636336	entregue	info	\N
524	3625	Sistema	2025-06-16 20:08:43.638692	NO CLIENTE POSIÇÃO 65	info	\N
525	3628	Sistema	2025-06-16 20:08:43.644946	NO CLIENTE POSIÇÃO 65	info	\N
526	3672	Sistema	2025-06-16 20:08:43.647036	COMPROVANTE NO ODOO	info	\N
527	3634	Sistema	2025-06-16 20:08:43.649004	ENTREGUE COM DEVOLUÇÃO, CONFIRMADO O RECEBIMENTO COM O RM	info	\N
528	3636	Sistema	2025-06-16 20:08:43.651001	ENTREGUE COM DEVOLUÇÃO, CONFIRMADO O RECEBIMENTO COM O RM	info	\N
529	3635	Sistema	2025-06-16 20:08:43.65373	ENTREGUE	info	\N
530	3685	Sistema	2025-06-16 20:08:43.656496	ENTREGUE COM DEVOLUÇÃO	info	\N
531	3686	Sistema	2025-06-16 20:08:43.658433	ENTREGUE COM DEVOLUÇÃO	info	\N
532	3689	Sistema	2025-06-16 20:08:43.663499	entregue	info	\N
533	3688	Sistema	2025-06-16 20:08:43.668147	NF RECUSADA POR QUALIDADE DO PRODUTO	info	\N
534	3705	Sistema	2025-06-16 20:08:43.672485	COMPROVANTE NO ODOO	info	\N
535	3697	Sistema	2025-06-16 20:08:43.677361	NOTA SERÁ CANCELADA	info	\N
536	3696	Sistema	2025-06-16 20:08:43.679789	NOTA ESTÁ NO CD E SERÁ CANCELADA	info	\N
537	3722	Sistema	2025-06-16 20:08:43.71114	ENTREGUE (NFD 78537)	info	\N
538	3723	Sistema	2025-06-16 20:08:43.714118	ENTREGUE (NFD 78537)	info	\N
539	3704	Sistema	2025-06-16 20:08:43.716168	EXECESSO DE CARROS	info	\N
540	3700	Sistema	2025-06-16 20:08:43.718664	EM ROTA DE ENTREGA	info	\N
541	3712	Sistema	2025-06-16 20:08:43.720866	REDESPACHO	info	\N
542	3706	Sistema	2025-06-16 20:08:43.722629	REDESPACHO	info	\N
543	3699	Sistema	2025-06-16 20:08:43.724262	REDESPACHO	info	\N
544	3707	Sistema	2025-06-16 20:08:43.726049	REDESPACHO	info	\N
545	3717	Sistema	2025-06-16 20:08:43.727774	em processo de descarga	info	\N
546	3727	Sistema	2025-06-16 20:08:43.729495	COMPROVANTE NO ODOO	info	\N
547	3698	Sistema	2025-06-16 20:08:43.73161	ENTREGUE COM NFD	info	\N
548	3708	Sistema	2025-06-16 20:08:43.733391	ENTREGUE COM NFD	info	\N
549	3709	Sistema	2025-06-16 20:08:43.734957	ENTREGUE COM NFD	info	\N
550	3715	Sistema	2025-06-16 20:08:43.736584	ENTREGUE	info	\N
551	3713	Sistema	2025-06-16 20:08:43.738308	COMPROVANTE NO ODOO	info	\N
552	3719	Sistema	2025-06-16 20:08:43.740537	COMPROVANTE NO ODOO	info	\N
553	3718	Sistema	2025-06-16 20:08:43.742495	NOTA CANCELADA	info	\N
554	3756	Sistema	2025-06-16 20:08:43.744133	FINALIZADO COM NFD	info	\N
555	3760	Sistema	2025-06-16 20:08:43.746388	entregue	info	\N
556	3751	Sistema	2025-06-16 20:08:43.748447	EM CONFERENCIA	info	\N
557	3744	Sistema	2025-06-16 20:08:43.750092	EM CONFERENCIA	info	\N
558	3758	Sistema	2025-06-16 20:08:43.751829	no cliente	info	\N
559	3769	Sistema	2025-06-16 20:08:43.813808	no cliente	info	\N
560	3770	Sistema	2025-06-16 20:08:43.816842	no cliente	info	\N
561	3739	Sistema	2025-06-16 20:08:43.819038	NF PARADA NO SEFAZ	info	\N
562	3745	Sistema	2025-06-16 20:08:43.82149	COMPROVANTE NO ODOO	info	\N
563	3748	Sistema	2025-06-16 20:08:43.823851	ENTREGUE AGUARDANDO CANHOTO	info	\N
564	3728	Sistema	2025-06-16 20:08:43.827299	no cliente	info	\N
565	3730	Sistema	2025-06-16 20:08:43.829247	entregue	info	\N
566	3752	Sistema	2025-06-16 20:08:43.830896	entregue	info	\N
567	3755	Sistema	2025-06-16 20:08:43.832438	EM CONFERENCIA	info	\N
568	3811	Sistema	2025-06-16 20:08:43.835079	DESCARREGANDO	info	\N
569	3779	Sistema	2025-06-16 20:08:43.837187	ENTREGUE COM DEVOLUÇÃO	info	\N
570	3816	Sistema	2025-06-16 20:08:43.839153	REDESPACHO ENTREGUE	info	\N
571	3817	Sistema	2025-06-16 20:08:43.841205	REDESPACHO ENTREGUE	info	\N
572	3809	Sistema	2025-06-16 20:08:43.843562	NO CLIENTE	info	\N
573	3804	Sistema	2025-06-16 20:08:43.847159	COMPROVANTE NO ODDO	info	\N
574	3771	Sistema	2025-06-16 20:08:43.848974	ENTREGUE	info	\N
575	3805	Sistema	2025-06-16 20:08:43.850872	NOTA FISCAL ESTAR RETORNANDO PARA CD	info	\N
576	3847	Sistema	2025-06-16 20:08:43.853203	ENTREGUE	info	\N
577	3826	Sistema	2025-06-16 20:08:43.855007	ENTREGUE	info	\N
578	3829	Sistema	2025-06-16 20:08:43.85775	FINALIZADO AGUARDANDO AUTORIZAÇÃO E EMIÇÃO DA NFD	info	\N
579	3836	Sistema	2025-06-16 20:08:43.86029	NO CLIENTE	info	\N
580	3844	Sistema	2025-06-16 20:08:43.863559	entregue	info	\N
581	3845	Sistema	2025-06-16 20:08:43.912335	entregue	info	\N
582	3843	Sistema	2025-06-16 20:08:43.917681	NO CLIENTE	info	\N
583	3824	Sistema	2025-06-16 20:08:43.92026	LUIZ GUSTAVO FRETEIRO	info	\N
584	3917	Sistema	2025-06-16 20:08:43.922411	EXECSSO DE CARROS	info	\N
585	3860	Sistema	2025-06-16 20:08:43.924535	DESCARREGANDO	info	\N
586	3861	Sistema	2025-06-16 20:08:43.926704	REAGENDANDO	info	\N
587	3894	Sistema	2025-06-16 20:08:43.929404	ENTREGA CONFIRMADA COM O CLIENETE	info	\N
588	3895	Sistema	2025-06-16 20:08:43.933251	FINALIZADA COM DEVOLUÇÃO	info	\N
589	3902	Sistema	2025-06-16 20:08:43.935072	ENTREGUE	info	\N
590	3870	Sistema	2025-06-16 20:08:43.936933	AGUARDAR APROVAÇÃO	info	\N
591	3921	Sistema	2025-06-16 20:08:43.939519	NOTA CANCELADA	info	\N
592	3871	Sistema	2025-06-16 20:08:43.942297	EXCESSO DE CARROS	info	\N
593	3920	Sistema	2025-06-16 20:08:43.945282	NO CLIENTE	info	\N
594	3901	Sistema	2025-06-16 20:08:43.947592	ENTREGUE	info	\N
595	3873	Sistema	2025-06-16 20:08:43.949514	entregue	info	\N
596	3880	Sistema	2025-06-16 20:08:43.952178	entregue	info	\N
597	3890	Sistema	2025-06-16 20:08:43.953809	entregue	info	\N
598	3893	Sistema	2025-06-16 20:08:43.955406	ENTREGUE	info	\N
599	3872	Sistema	2025-06-16 20:08:43.957852	entregue	info	\N
600	3889	Sistema	2025-06-16 20:08:43.961133	entregue	info	\N
601	3882	Sistema	2025-06-16 20:08:43.962717	entregue	info	\N
602	3851	Sistema	2025-06-16 20:08:44.011773	elio freteiro	info	\N
603	3863	Sistema	2025-06-16 20:08:44.015785	FRETEIRO EDGAR	info	\N
604	3914	Sistema	2025-06-16 20:08:44.02577	EM ROTA COM O POMBO	info	\N
605	3915	Sistema	2025-06-16 20:08:44.029092	EM ROTA COM O POMBO	info	\N
606	3912	Sistema	2025-06-16 20:08:44.032515	EM ROTA COM O POMBO	info	\N
607	3913	Sistema	2025-06-16 20:08:44.038063	EM ROTA COM O POMBO	info	\N
608	3916	Sistema	2025-06-16 20:08:44.042861	EM ROTA COM O POMBO	info	\N
609	3905	Sistema	2025-06-16 20:08:44.046729	CLIENTE COLETOU NA TARNSPORTADORA	info	\N
610	3869	Sistema	2025-06-16 20:08:44.050996	COMPROVANTE RETIDO	info	\N
611	3904	Sistema	2025-06-16 20:08:44.055574	SEM RETORNO DA TRANSPORTADORA	info	\N
612	3906	Sistema	2025-06-16 20:08:44.057898	SEM RETORNO DA TRANSPORTADORA	info	\N
613	3910	Sistema	2025-06-16 20:08:44.060459	SEM RETORNO DA TRANSPORTADORA	info	\N
614	3862	Sistema	2025-06-16 20:08:44.063471	NOTA CANCELADA E SUBSTITUIDA PELA 129618	info	\N
615	3868	Sistema	2025-06-16 20:08:44.065521	NOTA CANCELADA	info	\N
616	3923	Sistema	2025-06-16 20:08:44.067334	NOTA CANCELADA NO SEFAZ	info	\N
617	3907	Sistema	2025-06-16 20:08:44.069419	NOTA CANCELADA	info	\N
618	3918	Sistema	2025-06-16 20:08:44.071565	NOTA  CANCELADA	info	\N
619	3929	Sistema	2025-06-16 20:08:44.074335	NO CLIENTE	info	\N
